Species,island,bill length (mm),bill depth (mm),flipper_length_mm,body_mass_g,sex,observation_date
Adelie,Torgersen,38.9,17.8,181,3625,female,25-Mar-2007
Gentoo,Biscoe,47.5,15,218,4950,female,16-Jan-2009
Adelie,torgersen,40.6,19,199,4000,male,2009.09.17
Adelie,BISCOE,34.5,18.1,187,2900,female,19-May-2008
Adelie,Torgersen,39.2,19.6,195,4675,male,2007-01-25 14:30:00
Chinstrap,DREAM,50.7,19.7,203,4050,male,2009.01.25
Chinstrap,Dream,52.2,18.8,197,3450,male,2009-06-06 14:30:00
Chinstrap,Dream,49.5,19,200,3800,male,2008-03-17 14:30:00
Adelie,Dream,36,18.5,186,3100,female,15-Jan-2007
Gentoo,Biscoe,46.6,14.2,210,4850,female,09-Feb-2008
Gentoo,Biscoe,49.1,14.5,212,4625,female,11/18/2009
Gentoo,BISCOE,45.7,13.9,214,4400,female,16-Nov-2008
Gentoo,Biscoe,46.8,15.4,215,5150,male,2007.03.05
Adelie,dream,39.6,18.8,190,4600,male,2007.09.10
Gentoo,Biscoe,46.1,13.2,211,4500,female,09/22/2007
Adelie,TORGERSEN,44.1,18,210,4000,male,2009.02.10
Chinstrap,Dream,51.3,19.2,193,3650,male,12-Feb-2007
Gentoo,Biscoe,42.7,13.7,208,3950,female,11/21/2008
Chinstrap,dream,50.9,17.9,196,3675,female,09/19/2009
Adelie,TORGERSEN,46,21.5,194,4200,male,2007-06-07 14:30:00
Chinstrap,DREAM,55.8,19.8,207,4000,male,2009-12-01 14:30:00
Gentoo,Biscoe,-999,14.9,221,5300,male,2008.10.23
Chinstrap,DREAM,50.6,19.4,193,3800,male,2007-02-05 14:30:00
Gentoo,Biscoe,48.5,14.1,220,5300,male,2008-01-07 14:30:00
Adelie,Torgersen,37.2,19.4,184,3900,male,2008.12.11
Gentoo,Biscoe,49,16.1,216,5550,male,2007-09-24 14:30:00
Gentoo,Biscoe,45.8,14.2,219,4700,female,01/25/2008
Chinstrap,Dream,45.7,17,195,3650,female,18-Dec-2009
Adelie,Dream,35.6,17.5,191,3175,female,05/02/2009
Chinstrap,Dream,48.5,17.5,191,3400,male,2007.01.18
Gentoo,BISCOE,51.1,16.3,220,6000,male,2008.11.11
Gentoo,Biscoe,48.5,15,219,4850,female,12/13/2009
Gentoo,BISCOE,49.5,16.2,229,5800,male,2008-02-18 14:30:00
Gentoo,Biscoe,52.1,17,230,5550,male,2009.11.11
Chinstrap,Dream,50.8,19,210,4100,male,15-Oct-2009
Chinstrap,Dream,50.3,20,197,3300,male,07/03/2007
Adelie,Biscoe,41.1,19.1,188,4100,male,2008-10-28 14:30:00
Adelie,Dream,41.1,18.1,205,4300,male,2008-05-09 14:30:00
Adelie,Dream,34,17.1,185,3400,female,05/08/2008
Gentoo,Biscoe,47.3,13.8,216,4725,NA,09/19/2009
Adelie,Dream,40.7,17,190,3725,male,2009-02-03 14:30:00
Chinstrap,Dream,40.9,16.6,187,3200,female,17-Dec-2008
Adelie,Dream,40.9,18.9,184,3900,male,2007.12.21
Adelie,Biscoe,35.9,19.2,189,3800,female,26-May-2007
Adelie,DREAM,39.8,19.1,184,4650,male,2007-09-04 14:30:00
Adelie,Biscoe,41.1,18.2,192,4050,male,2008-04-05 14:30:00
Chinstrap,Dream,42.4,17.3,181,3600,female,11/13/2007
Gentoo,Biscoe,46.5,14.4,217,4900,female,11-Oct-2008
Chinstrap,dream,53.5,19.9,205,4500,male,2008-02-17 14:30:00
Adelie,Biscoe,40.5,17.9,187,3200,female,2007-05-04 14:30:00
Adelie,Biscoe,42.2,19.5,197,4275,male,2009.06.18
Gentoo,Biscoe,49.1,14.8,220,5150,female,13-Jan-2008
Adelie,Dream,37.6,19.3,181,3300,female,05-Aug-2007
Chinstrap,Dream,46.5,17.9,192,3500,female,06/22/2007
Chinstrap,Dream,51.3,18.2,197,3750,male,2007-01-19 14:30:00
Adelie,Dream,36,17.8,195,3450,female,01/27/2009
Adelie,TORGERSEN,35.2,15.9,186,3050,female,03/22/2009
Chinstrap,dream,51.3,19.9,198,3700,male,2007.06.07
Chinstrap,DREAM,46.4,17.8,191,3700,female,06/10/2008
Gentoo,Biscoe,45.5,13.9,210,4200,female,27-Sep-2008
Adelie,TORGERSEN,41.1,18.6,189,3325,male,2009-11-13 14:30:00
Gentoo,BISCOE,45.5,15,220,5000,male,2008.06.07
Adelie,Torgersen,35.9,16.6,190,3050,female,08/12/2008
Gentoo,BISCOE,47.4,14.6,212,4725,female,02-Nov-2009
Gentoo,Biscoe,50.8,17.3,228,5600,male,2009.08.15
Gentoo,BISCOE,47.8,15,215,5650,male,2007-10-12 14:30:00
Gentoo,Biscoe,45.2,16.4,223,5950,male,2008-04-06 14:30:00
Adelie,Dream,-999,18.5,199,4475,male,2009.04.05
Adelie,Dream,40.3,18.5,196,4350,male,2008.10.07
Gentoo,Biscoe,43.6,13.9,217,4900,female,2008.10.05
Gentoo,biscoe,NA,13.4,209,4400,female,03/20/2007
Adelie,Biscoe,38.2,20,190,3900,male,2009-12-27 14:30:00
Gentoo,BISCOE,45.5,14.5,212,4750,female,05/01/2009
Gentoo,Biscoe,47.7,NA,216,4750,female,18-Mar-2008
Adelie,Dream,-999,20,190,3950,male,08/06/2007
Adelie,TORGERSEN,42.1,19.1,195,4000,male,2008-08-21 14:30:00
Chinstrap,Dream,51.9,19.5,206,3950,male,02/04/2009
Adelie,Dream,33.1,16.1,178,2900,female,28-Aug-2008
Gentoo,Biscoe,42.9,13.1,215,5000,female,03/16/2007
Chinstrap,Dream,52,19,197,4150,male,2007.05.09
Chinstrap,Dream,48.1,16.4,199,3325,female,24-Sep-2009
Gentoo,Biscoe,48.7,15.7,208,5350,male,2008-07-15 14:30:00
Adelie,Torgersen,34.1,18.1,193,3475,NA,03/08/2007
Chinstrap,DREAM,50.2,18.8,202,3800,male,02-Nov-2009
Gentoo,biscoe,46.3,15.8,215,5050,male,2007-02-14 14:30:00
Gentoo,biscoe,44,13.6,208,4350,female,25-Oct-2008
Gentoo,biscoe,49.1,15,228,5500,male,2009-02-08 14:30:00
Chinstrap,Dream,50.1,17.9,190,3400,female,18-Jul-2009
Gentoo,biscoe,46.2,14.5,209,4800,female,05-Jul-2007
Adelie,Torgersen,37.7,19.8,198,3500,male,2009.05.19
Adelie,Torgersen,41.5,18.3,195,4300,male,2009-12-19 14:30:00
Chinstrap,Dream,50.8,18.5,201,4450,male,2009.02.12
Adelie,TORGERSEN,36.7,19.3,193,3450,female,07/14/2007
Chinstrap,DREAM,46,18.9,195,4150,female,12/25/2007
Gentoo,Biscoe,44.5,15.7,217,4875,NA,02/20/2009
Adelie,DREAM,37,16.9,185,3000,female,10/06/2007
Chinstrap,dream,42.5,17.3,187,3350,female,07-Jan-2009
Chinstrap,Dream,50.9,19.1,196,3550,male,23-Nov-2008
Adelie,Dream,40.2,20.1,200,3975,male,2009.05.28
Gentoo,Biscoe,50.5,15.9,222,5550,male,07/23/2008
Adelie,Torgersen,41.1,17.6,182,3200,female,03/12/2007
Adelie,biscoe,39.6,17.7,186,3500,female,04-Mar-2008
Chinstrap,Dream,42.5,16.7,187,3350,female,04/20/2008
Adelie,torgersen,34.6,17.2,189,3200,female,05/15/2008
Adelie,BISCOE,37.6,19.1,NA,3750,male,2008-05-26 14:30:00
Adelie,torgersen,38.5,17.9,190,3325,female,16-Oct-2009
Gentoo,Biscoe,45.8,14.6,210,4200,female,26-Dec-2007
Adelie,dream,39.5,16.7,178,3250,female,15-Apr-2007
Adelie,dream,35.7,18,202,3550,female,13-Dec-2008
Adelie,Torgersen,36.2,16.1,187,3550,female,26-Sep-2008
Adelie,Dream,36.8,18.5,193,3500,female,12/03/2009
Chinstrap,Dream,47.5,16.8,199,3900,female,2008-10-17 14:30:00
Adelie,Dream,36,17.9,190,3450,female,10/06/2007
Adelie,BISCOE,43.2,19,197,4775,male,2009.05.16
Adelie,Torgersen,35.1,19.4,193,4200,male,2008-04-02 14:30:00
Adelie,Torgersen,40.2,17,176,3450,female,08-Mar-2009
Adelie,DREAM,36.2,17.3,187,3300,female,19-Mar-2008
Adelie,dream,41.1,17.5,190,3900,male,2009-04-23 14:30:00
Gentoo,Biscoe,43.8,13.9,208,4300,female,03/03/2008
Chinstrap,Dream,51.4,19,201,3950,male,2009-03-12 14:30:00
Adelie,TORGERSEN,42,20.2,190,4250,NA,2007.05.17
Chinstrap,DREAM,51.5,18.7,187,3250,male,05/15/2009
Gentoo,BISCOE,49.2,15.2,221,6300,male,2007.12.17
Adelie,Torgersen,36.2,16.1,187,3550,female,26-Sep-2008
Adelie,biscoe,NA,17.9,192,3725,female,01/06/2009
Adelie,Torgersen,38.6,17,188,2900,female,02/02/2009
Adelie,Dream,40.8,18.4,195,3900,male,2007.03.08
Gentoo,biscoe,54.3,15.7,231,5650,male,2008-11-05 14:30:00
Gentoo,Biscoe,46.1,15.1,215,5100,male,2007.10.19
Adelie,dream,39,18.7,185,3650,male,2009.08.27
Adelie,Biscoe,38.1,17,181,3175,female,11/26/2009
Chinstrap,Dream,45.2,16.6,191,3250,female,10/17/2009
Adelie,Torgersen,39.7,18.4,190,3900,male,2008-05-10 14:30:00
Gentoo,BISCOE,48.8,16.2,222,6000,male,2009.02.03
Gentoo,Biscoe,49.6,16,225,5700,male,2008.07.19
Adelie,Dream,44.1,19.7,196,4400,male,2007-12-03 14:30:00
Gentoo,biscoe,47.5,14,212,4875,female,08/19/2009
Chinstrap,dream,45.6,19.4,194,3525,female,2009-02-22 14:30:00
Adelie,Dream,missing,18.4,184,3475,female,2009-02-17 14:30:00
Adelie,biscoe,35.7,16.9,185,3150,female,03/11/2008
Gentoo,biscoe,46.5,14.8,217,5200,female,2008.12.10
Chinstrap,DREAM,45.5,17,196,3500,female,2008-03-08 14:30:00
Adelie,torgersen,37.8,17.1,186,3300,NA,26-Nov-2007
Chinstrap,Dream,46.1,18.2,178,3250,female,17-Dec-2007
Adelie,Dream,37.2,18.1,178,3900,male,2007-09-09 14:30:00
Adelie,DREAM,37.3,17.8,191,3350,female,11/06/2008
Adelie,Biscoe,41,20,203,4725,male,2009.04.27
Adelie,Biscoe,37.7,18.7,180,3600,male,2007.01.25
Adelie,Dream,39.6,18.1,186,4450,male,2008.01.26
Chinstrap,Dream,43.2,16.6,187,2900,female,21-Jul-2007
Gentoo,BISCOE,44.4,17.3,219,5250,male,2008.09.21
Adelie,Biscoe,36.5,16.6,181,2850,female,11-Mar-2008
Gentoo,BISCOE,50.5,15.9,225,5400,male,2008-10-13 14:30:00
Adelie,BISCOE,.,17.2,180,3800,male,08/11/2007
Adelie,Biscoe,37.9,18.6,172,3150,female,07/01/2007
Gentoo,Biscoe,46.8,14.3,215,4850,female,01/22/2009
Gentoo,Biscoe,50.7,15,223,5550,male,2008.04.27
Gentoo,BISCOE,48.7,14.1,210,4450,female,23-Aug-2007
Chinstrap,Dream,51.7,20.3,194,3775,male,2007-04-19 14:30:00
Adelie,DREAM,36.4,17,195,3325,female,02-Nov-2007
Adelie,Biscoe,39.7,17.7,193,3200,female,10/04/2009
Gentoo,BISCOE,46.7,15.3,219,5200,male,2007-02-08 14:30:00
Chinstrap,dream,49.7,18.6,195,3600,male,02-Nov-2008
Adelie,biscoe,35.3,18.9,187,3800,female,2007.09.11
Adelie,Torgersen,34.4,NA,184,3325,female,24-Sep-2007
Gentoo,Biscoe,49.3,15.7,217,5850,male,2007-12-21 14:30:00
Chinstrap,Dream,58,17.8,181,3700,female,2007.04.07
Gentoo,biscoe,45.2,13.8,215,4750,female,12-Nov-2008
Adelie,Biscoe,41.3,21.1,195,4400,male,2008.01.28
Gentoo,Biscoe,48.6,16,230,5800,male,2008-09-28 14:30:00
Gentoo,BISCOE,47.2,15.5,215,4975,female,07-Jun-2009
Adelie,Dream,39.5,17.8,188,3300,female,11/01/2007
Chinstrap,dream,45.9,17.1,190,3575,female,01-Jul-2007
Gentoo,Biscoe,50.4,15.3,224,5550,male,2008-12-11 14:30:00
Adelie,Dream,37,16.5,185,3400,female,22-Mar-2009
Chinstrap,DREAM,51,18.8,203,4100,male,2008.05.03
Adelie,Biscoe,40.6,18.6,183,3550,male,22-Jan-2007
Adelie,BISCOE,36.4,17.1,184,2850,female,09/09/2008
Chinstrap,Dream,49.6,18.2,193,3775,male,2009.10.12
Adelie,Dream,32.1,15.5,188,3050,female,08-Jul-2009
Adelie,torgersen,42.8,18.5,195,4250,male,2008-09-13 14:30:00
Adelie,DREAM,38.1,17.6,187,3425,female,22-Oct-2009
Chinstrap,Dream,45.7,17.3,193,3600,female,09/10/2009
Gentoo,BISCOE,45.1,14.5,207,5050,female,11/16/2007
Adelie,Dream,36.9,18.6,189,3500,female,2008-02-11 14:30:00
Gentoo,Biscoe,-999,14.5,215,5000,female,2007.02.25
Adelie,DREAM,38.9,18.8,190,3600,female,2008.06.24
Gentoo,BISCOE,45.2,14.8,212,5200,female,21-Nov-2009
Chinstrap,Dream,46.8,16.5,189,3650,female,2009.01.23
Chinstrap,Dream,50.5,19.6,201,4050,male,2007-11-04 14:30:00
Gentoo,biscoe,59.6,17,230,6050,male,2007.12.02
Chinstrap,Dream,50.5,18.4,200,3400,female,03-Aug-2008
Adelie,BISCOE,40.5,18.9,180,3950,male,2007.03.18
Adelie,Torgersen,39.5,17.4,186,3800,female,2007.08.16
Gentoo,Biscoe,45,15.4,220,5050,male,2008-02-27 14:30:00
Adelie,Torgersen,40.9,16.8,191,3700,female,03/05/2008
Gentoo,Biscoe,.,14.7,214,4850,female,11-Mar-2009
Gentoo,Biscoe,46.2,14.1,217,4375,female,07-Aug-2009
Chinstrap,dream,49.2,18.2,195,4400,male,2007-10-24 14:30:00
Adelie,Biscoe,45.6,20.3,191,4600,male,2009-06-26 14:30:00
Adelie,BISCOE,37.9,18.6,193,2925,female,10/24/2009
Adelie,Dream,41.5,18.5,201,4000,male,2009-01-14 14:30:00
Adelie,Biscoe,40.1,18.9,188,4300,male,2008-09-19 14:30:00
Adelie,BISCOE,39.6,20.7,191,3900,female,06-Mar-2009
Adelie,TORGERSEN,41.8,19.4,198,4450,male,2008.06.19
Chinstrap,dream,52.8,20,205,4550,male,2008.12.18
Adelie,dream,41.3,20.3,194,3550,male,2008.06.14
Adelie,DREAM,43.2,18.5,192,4100,male,2008-11-09 14:30:00
Adelie,biscoe,39.7,18.9,184,3550,male,2009.09.24
Adelie,biscoe,42.7,18.3,196,4075,male,2009-04-28 14:30:00
Gentoo,Biscoe,43.4,14.4,218,4600,female,18-Nov-2009
Gentoo,biscoe,49.6,15,216,4750,male,2008-07-22 14:30:00
Gentoo,Biscoe,46.4,15.6,221,5000,male,2008-03-07 14:30:00
Gentoo,BISCOE,53.4,15.8,219,5500,male,2009-09-20 14:30:00
Gentoo,Biscoe,42.6,13.7,213,4950,female,11/14/2008
Adelie,TORGERSEN,44.1,18,210,4000,male,2009.02.10
Adelie,biscoe,41.4,18.6,191,3700,male,2008-07-27 14:30:00
Gentoo,biscoe,44.9,13.3,213,5100,female,05/17/2008
Gentoo,Biscoe,55.1,16,230,5850,male,2009-08-25 14:30:00
Gentoo,Biscoe,46.4,15,216,4700,female,24-Jul-2008
Adelie,Torgersen,36.7,18.8,187,3800,female,06-Apr-2008
Gentoo,Biscoe,50,16.3,230,5700,male,2007.10.24
Adelie,Torgersen,NA,NA,NA,NA,NA,2007-04-06 14:30:00
Adelie,torgersen,36.6,17.8,185,3700,female,2007-02-06 14:30:00
Adelie,Torgersen,38.8,17.6,191,3275,female,07-Jul-2009
Gentoo,Biscoe,51.1,16.5,225,5250,male,2009-04-06 14:30:00
Chinstrap,Dream,49.3,19.9,203,4050,male,2009.04.11
Gentoo,biscoe,48.4,14.4,203,4625,female,13-Oct-2009
Chinstrap,Dream,47,17.3,185,3700,female,04/10/2007
Adelie,torgersen,39.3,20.6,190,3650,male,2007.10.12
Gentoo,BISCOE,51.3,14.2,218,5300,male,2009-02-26 14:30:00
Gentoo,BISCOE,45.3,13.7,210,4300,female,22-Aug-2008
Gentoo,Biscoe,41.7,14.7,210,4700,female,09-Oct-2009
Adelie,dream,39.2,21.1,196,4150,male,2007-09-26 14:30:00
Gentoo,biscoe,47.2,13.7,214,4925,female,22-Apr-2009
Adelie,dream,36,17.1,187,3700,female,11-Nov-2009
Adelie,Biscoe,40.5,17.9,187,3200,female,2007-05-04 14:30:00
Gentoo,biscoe,50.1,15,225,5000,male,2008.10.17
Chinstrap,dream,52.7,19.8,197,3725,male,12/23/2007
Gentoo,biscoe,43.2,14.5,208,4450,female,21-Jan-2008
Adelie,dream,40.2,17.1,193,3400,female,05/15/2009
Gentoo,BISCOE,46.9,14.6,222,4875,female,2009.02.25
Adelie,Torgersen,38.6,21.2,191,3800,male,2007.07.12
Gentoo,Biscoe,44.5,14.3,216,4100,NA,25-Oct-2007
Gentoo,Biscoe,52.2,17.1,228,5400,male,2009-01-28 14:30:00
Gentoo,Biscoe,48.4,16.3,220,5400,male,2008-08-26 14:30:00
Adelie,Biscoe,37.6,17,185,3600,female,06-Jun-2008
Gentoo,Biscoe,40.9,13.7,214,4650,female,24-Jun-2007
Chinstrap,Dream,50,19.5,196,3900,male,2007.07.17
Chinstrap,Dream,54.2,20.8,201,4300,male,2008-07-22 14:30:00
Adelie,Dream,41.1,19,182,3425,male,07-Aug-2007
Chinstrap,Dream,52,20.7,210,4800,male,2008.08.21
Adelie,Biscoe,35,17.9,190,3450,female,04/28/2008
Gentoo,Biscoe,50.2,14.3,218,5700,male,11/12/2007
Gentoo,biscoe,47.2,13.7,214,4925,female,22-Apr-2009
Gentoo,Biscoe,46.8,16.1,215,5500,male,2009.09.08
Adelie,Dream,42.2,18.5,180,3550,female,2007.05.28
Adelie,biscoe,41.6,18,192,3950,male,2008.05.12
Adelie,Biscoe,35.5,16.2,195,3350,female,18-Oct-2008
Gentoo,Biscoe,55.9,17,228,5600,male,2009.01.15
Adelie,Torgersen,43.1,19.2,197,3500,male,2009-05-02 14:30:00
Gentoo,biscoe,49.5,NA,224,5650,male,2009.03.08
Gentoo,biscoe,50,15.2,218,5700,male,2007-10-25 14:30:00
Gentoo,Biscoe,42,13.5,210,4150,female,08/28/2007
Chinstrap,DREAM,46.4,18.6,190,3450,female,22-Jul-2007
Gentoo,biscoe,49.9,16.1,213,5400,male,2009-11-11 14:30:00
Adelie,Torgersen,37.3,20.5,199,3775,male,2009.11.14
Gentoo,Biscoe,50.4,15.7,222,5750,male,2009.11.06
Gentoo,Biscoe,49.4,15.8,216,4925,male,09/12/2009
Adelie,torgersen,36.2,17.2,187,3150,female,09/15/2009
Chinstrap,Dream,46.5,17.9,192,3500,female,06/22/2007
Chinstrap,dream,49.8,17.3,198,3675,female,2009.02.27
Chinstrap,Dream,47.6,18.3,195,3850,female,01/11/2008
Gentoo,Biscoe,46.5,13.5,210,4550,female,2007.09.05
Adelie,Dream,NA,19.2,189,3950,male,05/27/2008
Adelie,Torgersen,42.9,17.6,196,4700,male,2008.12.08
Adelie,DREAM,42.3,21.2,191,4150,male,2007.03.19
Chinstrap,Dream,46.2,17.5,187,3650,female,2008.07.22
Chinstrap,dream,43.5,18.1,202,3400,female,11/13/2009
Gentoo,BISCOE,46.5,14.5,213,4400,female,18-Sep-2007
Gentoo,BISCOE,45.5,13.7,214,4650,female,10/17/2007
Gentoo,biscoe,43.3,14,208,4575,female,05/28/2009
Gentoo,BISCOE,48.2,15.6,221,5100,male,11/15/2008
Chinstrap,DREAM,45.4,18.7,188,3525,female,2007-02-27 14:30:00
Gentoo,Biscoe,49.8,15.9,229,5950,male,2009-08-15 14:30:00
Adelie,TORGERSEN,34.6,21.1,198,4400,male,07-Sep-2007
Adelie,Torgersen,45.8,NA,197,4150,male,2008.01.17
Gentoo,Biscoe,45.4,14.6,211,4800,female,23-Feb-2007
Gentoo,Biscoe,50.8,15.7,226,5200,male,2009-04-15 14:30:00
Gentoo,Biscoe,48.7,15.1,222,5350,male,2007-02-24 14:30:00
Adelie,Dream,38.1,18.6,190,3700,female,03/05/2008
Chinstrap,Dream,46.6,17.8,193,3800,female,17-Jul-2007
Chinstrap,DREAM,46.9,16.6,192,2700,female,25-Mar-2008
Gentoo,Biscoe,50.5,15.2,216,5000,female,23-Jun-2009
Adelie,DREAM,37.3,16.8,192,3000,female,01/01/2009
Adelie,Torgersen,38.7,19,195,3450,female,02/05/2007
Adelie,Dream,39.2,18.6,190,4250,male,17-Dec-2009
Gentoo,biscoe,48.4,14.6,213,5850,male,2007.03.15
Gentoo,Biscoe,46.2,14.4,214,4650,NA,10-Oct-2008
Adelie,DREAM,39.7,17.9,193,4250,male,2009-08-27 14:30:00
Gentoo,biscoe,50,15.9,224,5350,male,2009-05-07 14:30:00
Adelie,TORGERSEN,35.5,17.5,190,3700,female,16-Mar-2008
Chinstrap,Dream,49,19.6,212,4300,male,2009-08-22 14:30:00
Chinstrap,Dream,50.2,18.7,198,3775,female,2009-11-15 14:30:00
Gentoo,Biscoe,47.6,14.5,215,5400,male,03/28/2007
Gentoo,Biscoe,45.2,NA,215,5300,male,2008.02.03
Gentoo,biscoe,-999,14.3,210,4600,female,04/06/2007
Gentoo,biscoe,51.5,NA,230,5500,male,2009.09.19
Chinstrap,dream,46.7,17.9,195,3300,female,02/02/2007
Adelie,Torgersen,37.8,17.3,180,3700,NA,2007-07-18 14:30:00
Adelie,torgersen,missing,19,190,3600,female,04-Jun-2008
Gentoo,Biscoe,50,15.3,220,5550,male,2007.01.13
Adelie,Torgersen,39,17.1,191,3050,female,01/21/2009
Gentoo,Biscoe,44.9,13.8,212,4750,female,05/26/2009
Chinstrap,DREAM,52,18.1,201,4050,male,2007.12.04
Adelie,Dream,36.3,19.5,190,3800,male,18-Nov-2008
Adelie,Torgersen,41.4,18.5,202,3875,male,2009-09-16 14:30:00
Adelie,Dream,40.6,17.2,187,3475,male,2009.05.19
Adelie,Biscoe,37.8,20,190,4250,male,2009-03-03 14:30:00
Adelie,Torgersen,39.6,17.2,196,3550,female,04/07/2008
Adelie,torgersen,39.1,18.7,181,3750,male,05/18/2007
Adelie,Torgersen,40.3,18,195,3250,female,13-May-2007
Gentoo,Biscoe,48.1,15.1,209,5500,male,2009.04.02
Gentoo,biscoe,43.5,14.2,220,4700,female,11/16/2008
Adelie,Torgersen,35.7,17,189,3350,female,11-Jan-2009
Adelie,Biscoe,39,17.5,186,3550,female,01/21/2008
Adelie,Biscoe,40.6,18.8,193,3800,male,2008.02.18
Adelie,Biscoe,42,19.5,200,4050,male,2008.12.17
Adelie,Torgersen,42.5,20.7,197,4500,male,2007.07.11
Adelie,Biscoe,38.2,18.1,185,3950,male,2007-06-13 14:30:00
Adelie,biscoe,37.8,18.3,174,3400,female,10/10/2007
Gentoo,Biscoe,52.5,15.6,221,5450,male,2009.01.06
Gentoo,Biscoe,49.8,16.8,230,5700,male,2008.11.14
Adelie,DREAM,37.8,18.1,193,3750,male,2009.07.06
Adelie,biscoe,38.1,16.5,198,3825,female,10-Sep-2009
Adelie,BISCOE,39.6,20.7,191,3900,female,06-Mar-2009
Gentoo,BISCOE,43.5,15.2,213,4650,female,05/19/2009
Gentoo,Biscoe,NA,NA,NA,NA,NA,2009-01-12 14:30:00
Chinstrap,Dream,45.2,17.8,198,3950,female,2007.01.20
Adelie,Biscoe,38.6,17.2,199,3750,female,13-Feb-2009
Adelie,dream,36.5,18,182,3150,female,05/05/2007
Adelie,Biscoe,37.7,16,183,3075,female,11-Sep-2009
Chinstrap,Dream,missing,19.5,210,3950,male,10/05/2008
Chinstrap,DREAM,45.5,17,196,3500,female,2008-03-08 14:30:00
Adelie,dream,40.8,18.9,208,4300,male,2008-09-05 14:30:00
Gentoo,Biscoe,47.5,14.2,NA,4600,female,09/04/2008
Gentoo,Biscoe,42.8,14.2,209,4700,female,2007-06-04 14:30:00
Gentoo,Biscoe,47.3,15.3,222,5250,male,12-Dec-2007
Adelie,Dream,37.5,18.9,179,2975,NA,2007-04-28 14:30:00
Gentoo,BISCOE,45.1,14.4,210,4400,female,11/15/2008
Gentoo,Biscoe,47.6,14.5,215,5400,male,03/28/2007
Gentoo,Biscoe,45.3,13.8,208,4200,female,09/14/2008
